Date,FXI,MCHI,KWEB,GLD,SPY,TLT
2015-07-29,31.738021850585938,41.716827392578125,28.335920333862305,105.16999816894531,176.6604461669922,90.95982360839844
2015-07-30,31.253524780273438,41.15042495727539,28.225507736206055,104.2699966430664,176.70233154296875,91.66070556640625
2015-07-31,31.130481719970703,41.0765495300293,28.122983932495117,104.93000030517578,176.43409729003906,92.3388900756836
2015-08-03,30.676742553710938,40.43626022338867,27.744436264038086,104.0999984741211,175.8389892578125,93.31094360351562
2015-08-04,30.892078399658203,40.633277893066406,28.50942039489746,104.30999755859375,175.495361328125,92.57078552246094
2015-08-05,31.107410430908203,40.928802490234375,28.619823455810547,103.93000030517578,176.07369995117188,91.8759765625
2015-08-06,30.84593391418457,40.46910858154297,28.517305374145508,104.38999938964844,174.632080078125,92.6916275024414
2015-08-07,31.168933868408203,40.88775634765625,28.367462158203125,104.6500015258789,174.29678344726562,93.9075698852539
2015-08-10,31.868757247924805,41.823543548583984,28.91950798034668,105.72000122070312,176.49273681640625,92.74445343017578
2015-08-11,31.453481674194336,41.306392669677734,27.3343448638916,106.26000213623047,174.9002227783203,94.21721649169922
2015-08-12,30.769031524658203,40.5101432800293,26.577241897583008,107.75,175.10983276367188,93.70364379882812
2015-08-13,30.99974822998047,40.66611862182617,26.892702102661133,106.86000061035156,174.8918914794922,93.40155792236328
2015-08-14,31.09203338623047,40.82207489013672,27.003114700317383,106.8499984741211,175.5288848876953,93.6205825805664
2015-08-17,30.892078399658203,40.641483306884766,26.892702102661133,107.12999725341797,176.50949096679688,94.04348754882812
2015-08-18,30.24609375,39.754940032958984,26.26178550720215,107.11000061035156,175.99822998046875,93.30333709716797
2015-08-19,29.56934928894043,38.893028259277344,25.74917221069336,108.55000305175781,174.6068878173828,94.22476196289062
2015-08-20,28.838762283325195,37.735591888427734,24.376928329467773,110.44000244140625,170.9608612060547,95.17636108398438
2015-08-21,28.115869522094727,36.58636474609375,23.966835021972656,111.12999725341797,165.81451416015625,95.46337127685547
2015-08-24,26.32402992248535,33.96778106689453,22.184505462646484,110.52999877929688,158.8325653076172,95.43317413330078
