Date,FXI,MCHI,KWEB,GLD,SPY,TLT
2015-02-06,-0.02281090037068417,-0.022094183717327246,-0.011898014073960227,-0.026204564931172653,-0.0027691988354885525,-0.017860439274301566
2015-02-09,-0.0023818461921335794,-0.004910945839376965,-0.01234387770960241,0.004457337052542182,-0.0044860609772179785,-0.0016049443444392803
2015-02-10,0.004520301067084511,0.006281674123888725,0.006341688636163209,-0.0058912554670822355,0.010597351082481424,-0.007985977719522487
2015-02-11,-0.00047527761279470406,-0.0009787159492230493,-0.0024112775530952145,-0.01188773038576783,0.0005796700999258934,0.0018483322860403557
2015-02-12,0.014148134322247131,0.014777567915715946,-0.005749596837320546,0.0023036284035265445,0.009571420660090412,-0.0033145650994228027
2015-02-13,0.006301818936775288,0.005965430366667843,0.011766523801119389,0.005439474740014081,0.004107406275277401,-0.01032139717344958
2015-02-17,0.003715632986825282,0.004785616046330211,0.011333385297171948,-0.016838734326833322,0.0015717517200785679,-0.015170197424815306
2015-02-18,-0.0009274701377673987,-0.0034432650368224444,0.0008893434528666534,0.0028404943034607286,9.549631681807376e-05,0.005922338207042992
2015-02-19,-0.0009285627199018047,-0.0011500645422484396,-0.0065401974888677555,-0.0034440700358847392,-0.0007140820148806696,-0.006635203171697085
2015-02-20,0.006250986354748922,0.006881704047546718,0.0014903594000794855,-0.005708895866845093,0.0059827437404848735,0.0029282941561002327
2015-02-23,-0.008343323349825144,-0.0076496298685547245,-0.005973793915050813,0.0013003471683988895,-0.00014223410304516998,0.011393368582878432
2015-02-24,0.01225895186280536,0.011832276633105456,-0.0026997556817769243,-0.0014738237281033374,0.0028370282239006607,0.013040129029946574
2015-02-25,-0.005995028876494458,-0.0032305890950302912,-0.014371450612932737,0.003810143280624359,-0.0008502810358093291,0.004309665039547282
2015-02-26,0.01218252539270648,0.010225584620428935,0.0041055857473905845,0.003192846928133444,-0.001181890594125783,-0.013761734963002975
2015-02-27,-0.00022830787621212537,-0.00037675190855057775,-0.01590741317052485,0.000775127851616969,-0.003412235552990163,0.008372535123644081
2015-03-02,0.0020543749980200384,0.004512826723023786,-0.0033976388129338983,-0.004140821554351363,0.006293705816885518,-0.01880215988423047
2015-03-03,-0.026575805906551404,-0.024692616994294776,-0.009637894581225473,-0.0018169945131893267,-0.004112454297469785,-0.0036322877496320453
2015-03-04,-0.016053161237474002,-0.010050337677348474,0.009637894581225583,-0.0031225683060647487,-0.004224353824064806,0.0003158452717161573
2015-03-05,-0.007644504324187204,-0.005453830520405171,0.02263776304108034,-0.0009560698660537595,0.0010929271689913472,-0.0012663246597611633
2015-03-06,-0.010607858703319675,-0.010800178341747702,-0.00030252185543883575,-0.027684033513420175,-0.014164013929315588,-0.022339157311025575
2015-03-09,0.011566272815670768,0.008844973581406687,-0.013402536124422803,0.0009828943243309087,0.004136075818672881,0.009188800356485727
2015-03-10,-0.023513063082440947,-0.021761340195186774,-0.012342002489867105,-0.004924161015297537,-0.016355307410397743,0.013071446437085237
2015-03-11,0.0024495663917723947,0.005584357752768897,-0.004667825932264675,-0.006031419233618187,-0.0023440604963556955,0.007259111879053209
2015-03-12,0.009981988312386439,0.009501396197447835,-0.009716437235088098,-0.0002709060307489861,0.012633765801913787,-0.000707744231805503
2015-03-13,0.005074116362054075,0.003539727683168332,-0.004419136858475859,0.0014440077763351806,-0.0061511818883076665,-0.0030734182651877277
2015-03-16,0.017915454019495215,0.017320550487592415,0.004104131046447201,-0.0006315097549611378,0.013272208132451368,0.009582304311170057
2015-03-17,0.004252278851331626,0.005963496109068107,0.006281491518558123,-0.005429372519536307,-0.0029770669424730107,0.008250588867385455
2015-03-18,0.017294272353742354,0.014659959454847772,0.012754774127046467,0.019409393965783985,0.01194958091381154,0.01911844720548566
2015-03-19,-0.0002319971976640303,-0.0022706329071309397,0.010455202357885954,-0.000712203624430316,-0.004571485737980468,-0.005108214489060317
2015-03-20,0.0043939375191161005,0.003403752986117842,0.018788607342044454,0.011334565478751316,0.008787931096308292,0.005260475434332549
2015-03-23,-0.003235643543746363,-0.0013221278994154837,0.01903107702059662,0.006319701703631724,-0.0019503627658911447,-0.001217104793705418
2015-03-24,-0.0046405518754278775,-0.003977706181877275,0.0020598465906473042,0.002446901321801825,-0.005634740514785402,0.009622012812593523
2015-03-25,-0.011460698012105523,-0.011836704195856071,-0.009747606555731288,0.001395583828601838,-0.01476233245584235,-0.008481229704971137
2015-03-26,-0.0009413391108031684,0.00019211048025375845,-0.0033896135029629583,0.006515812793653495,-0.0023843929101552514,-0.01571226769021263
2015-03-27,0.014725120582303668,0.0144872356211365,0.012843164967736036,-0.003643673647529427,0.002287123893319018,0.012360720669326133
2015-03-30,0.03734488944886841,0.03623943861736036,0.006155724545417311,-0.011450652385538468,0.012125946642327632,-0.004972020184577264
2015-03-31,-0.007628456202782735,-0.005307308707906652,0.001459905195140357,-0.000791489742224147,-0.008777836422834417,0.0021450544529421057
2015-04-01,0.017857721746529324,0.016198352880502923,0.0014579889877160176,0.016924374949796855,-0.003542498775617009,0.013049225967546898
2015-04-02,0.010125358721949423,0.012202022656154226,0.019619721530459808,-0.002772001936393702,0.003590971905273666,-0.010652389554063698
2015-04-06,0.012189960767749537,0.01134978746900184,0.00796812730119372,0.012156925637931672,0.006710692481024653,-0.005599490916561769
2015-04-07,0.003240052449765683,0.0007049734515996679,0.009591117785653951,-0.004982843844589032,-0.002649962633343176,0.008349748754878563
2015-04-08,0.05964762612246932,0.05918257579546704,0.0712361422780567,-0.005527256360212914,0.00337139066444191,0.0003052559534235554
2015-04-09,0.03787538146711514,0.04275365031622762,0.006774545722127306,-0.006952344453191511,0.004413654665026371,-0.013049412569462652
2015-04-10,-0.006476361435584929,-0.009433293308014092,-0.006512892043400159,0.011273125412459931,0.005442479155139459,0.0014668445053819554
2015-04-13,0.010771042020894744,0.008318792567792485,0.0036523808813755817,-0.007182773547924921,-0.004533296077085979,0.0013876932721504408
2015-04-14,-0.006840747549117737,-0.008961685544863585,0.003120083654767866,-0.006098084431298335,0.0019111651259936025,0.007062978119271072
2015-04-15,0.0068407475491177525,0.004170759009773307,-0.000778982712711838,0.008613598755224123,0.004476934418302643,-0.000841611116117854
2015-04-16,0.01718670484641445,0.01540797566667671,0.005441118818525381,-0.0034713349747602833,-0.00028501014639501713,-0.004989171537977397
2015-04-17,-0.04303405643929031,-0.035620453985490165,-0.019833608768797202,0.004942989742755055,-0.011570012769261033,0.01139982798717527
2015-04-20,0.007566566405704605,0.0055384581662729325,-0.005815360042077185,-0.007641555546604684,0.0090953248483017,-0.00886381106487771
2015-04-21,0.021392609761622466,0.021374610298904563,0.020727260212317467,0.005736617532052148,-0.0011921201814855081,-0.004539194658441376
2015-04-22,0.01713357047858519,0.018589246846082187,0.01648255477155282,-0.013524881601083907,0.004901989592282389,-0.015383606500374165
2015-04-23,-0.010360916344707498,-0.008464058005683046,0.009633917574590103,0.007265135996097461,0.002513098320896454,0.004297435841967716
2015-04-24,0.0013493896257402752,0.00015753282933228782,0.007837091585397794,-0.014141033700353366,0.002317701287664949,0.006217586718781941
2015-04-27,0.015100982649295193,0.013443864233744872,0.016677250775397768,0.01996737439576267,-0.004166433425644977,0.0
2015-04-28,0.0,0.00046592347869497285,-0.008677079075829637,0.008633395454348151,0.0031736916865371164,-0.013886830047748438
2015-04-29,-0.013946098215953537,-0.013123233857353743,-0.005493372516343551,-0.007073870774361329,-0.004123057925889808,-0.012331489973430232
2015-04-30,-0.012583587983667072,-0.01441377112594719,-0.007287216138884925,-0.017818629233654435,-0.010070749326260394,0.0017480854459655441
2015-05-01,0.009114733182625895,0.009210749171374428,0.004780416955660414,-0.0034429465428856974,0.010783140635409954,-0.013552542052248925
2015-05-04,0.007883835824910522,0.008186517868766707,0.011976323674030407,0.00897969447690872,0.002843029391170386,-0.00948042613676033
2015-05-05,-0.03667276591133412,-0.030889303842022854,-0.023336049070346546,0.0028006293425995657,-0.01151787460967618,-0.0013849834297394036
2015-05-06,-0.020474036504533513,-0.021741737687563344,-0.020259542637925107,-0.0005245000462394876,-0.004125457742833947,-0.017268314854771764
2015-05-07,-0.0004060586021104386,-0.0054685065068801955,0.015679631127538323,-0.008253646349355593,0.003981919119685237,0.013347020182559979
2015-05-08,0.024450183994359137,0.022996829768046654,0.007368813462275283,0.0048375401365222245,0.01307985938352165,0.0026975773664654214
2015-05-11,-0.008749357217354274,-0.006516681084038755,0.014576762931445159,-0.003868158154194018,-0.004783713022598746,-0.024624965457159254
2015-05-12,-0.005607914287812317,-0.00508008345680216,-0.016857873062878354,0.008507714570103646,-0.002995929293681169,0.0025899100812933687
2015-05-13,-0.011717379258410593,-0.009076694218787908,0.014859898478506476,0.017745568671579635,0.0001906009519614281,-0.008042826888285698
2015-05-14,0.00910301179168335,0.007103594977000443,0.025667744857440142,0.005390825055101934,0.010373448645209551,0.0026882498944406073
2015-05-15,0.01875181665101151,0.01697430484940608,0.005588740821166088,0.0029823930374759115,0.0010835237912004143,0.019851486027510256
2015-05-18,-0.01493318870133898,-0.011393348207574584,-0.0007272331241313105,-8.510645761585739e-05,0.0031015678766835686,-0.016919931632459254
2015-05-19,0.01354877038201274,0.0107458956605971,0.0021799973220591445,-0.013967043221181913,-0.00032823828762850626,-0.008905609547859855
2015-05-20,-0.009744469618551103,-0.0074773313238886375,-0.0012105489745922017,0.0016381642703537944,-0.0007043200259407916,0.001686273734223612
2015-05-21,-0.004004660060465998,-0.004087396679631844,0.017053423895754122,-0.0033654032062089196,0.0029077940983382863,0.013888574513519379
2015-05-22,0.029652313551564103,0.02842566847065534,0.020274092734971026,-0.000778278105166292,-0.002391295780424246,0.0004158451504303091
2015-05-26,0.005051470807938081,0.004131507002587386,-0.011737286628636838,-0.014727247977664972,-0.010810154305994467,0.01696472767791985
2015-05-27,-0.0009694495595168985,-0.0009516528413810941,-0.003311444605651764,-0.00017563013383993815,0.009447541406087617,0.0022839991017758335
2015-05-28,-0.036949770365204256,-0.036038578084071675,-0.01239569517727806,0.0011407772346871212,-0.0011288657510500563,-0.0024475848893093003
2015-05-29,-0.01869217656539369,-0.015254924167168914,-0.01425326418090001,0.0007014013330434771,-0.006232336933965175,0.002203336105962534
2015-06-01,0.011013494393050074,0.010967395841932367,0.02237550788636036,-0.0008767951003625541,0.0020346129997010957,-0.010806020023977951
2015-06-02,0.0002033626645394905,-0.00165405226458115,0.004510618049356261,0.0040269605877943865,-0.0009932900540838554,-0.01405044170012645
2015-06-03,0.006871059218587519,0.007914108392153016,0.006139248019452464,-0.0071898573672245485,0.002646267601480636,-0.016205217096339635
2015-06-04,-0.006263139258493953,-0.008907994593184775,-0.004246345789580205,-0.0070646979352704175,-0.008482725194589594,0.012934729845017137
2015-06-05,-0.007731495807533687,-0.00681683020064361,0.023596646919814366,-0.005331436918291616,-0.001714772036216034,-0.012254548918809977
2015-06-08,0.00914907834709916,0.0021663701890575243,-0.0074158064217198,0.0029358308942225293,-0.0061684207154643865,-0.0011059069422855573
2015-06-09,-0.013858024521174066,-0.01442011308885091,-0.009583131241260002,0.002218377951124773,-0.000144266588055785,-0.007948325580953968
2015-06-10,-0.009484321785269662,-0.007458602740694399,0.017691200852065242,0.008473122987024092,0.01192206899288715,-0.008790761298500515
2015-06-11,0.008663186441276229,0.0062760518664924,0.010101066177705072,-0.004580669046919169,0.003218618193888881,0.020816787764283563
2015-06-12,0.008385401082832174,0.008251158104413955,0.018332653693612408,-0.0002649015739744977,-0.007684491872150467,0.0
2015-06-15,-0.030815981902073686,-0.027026268474712456,-0.028664532973616062,0.004406069740065375,-0.004294826677148306,0.0016096202827136034
2015-06-16,-0.013108136680363255,-0.013530291981204742,-0.002310168206327027,-0.0036115754437751487,0.005437289596175003,0.0078411867246295
2015-06-17,0.002974847491963235,0.004704079236075495,0.019924746537467522,0.004666106837939518,0.0016156572702178066,-0.007756681707136782
2015-06-18,0.0019078298392160439,0.004855527812400955,-0.0034070554596236317,0.012829091016651683,0.010345257479780623,-0.004920469019348449
2015-06-19,-0.009147930870096696,-0.009559607048476635,-0.024180736451672905,-0.0017357836863242562,-0.0044487969915474575,0.012760910538329234
2015-06-22,0.012952810892433605,0.011978355894538368,-0.005375709389743797,-0.012939534822473215,0.005109889261713947,-0.02061720146276726
2015-06-23,0.02294127579664595,0.023702964161576363,0.014656275869632788,-0.006621663748214055,0.0007076199902844556,-0.006019331519450893
2015-06-24,0.0022566643838652072,0.0016839315816258404,-0.00416565041969883,-0.002661018577875129,-0.00728908155108779,0.008587932696478336
2015-06-25,-0.01668084289791707,-0.015742221606760035,-0.007188761381023879,-0.0013331015376762336,-0.0030451622643221186,-0.00351199299923079
2015-06-26,-0.02879597960848245,-0.02623912987574993,-0.04112460105259803,0.0010666233650126517,-0.00019060377251028444,-0.011304377301983361
2015-06-29,-0.026533617462580678,-0.02876873012042267,-0.03426350491359024,0.004520702131842444,-0.021193322370052507,0.02612416057224162
2015-06-30,0.024150421496153533,0.02201084255049639,0.025930107052850076,-0.006210070886037271,0.0020911783537346422,-0.006956624645958645
2015-07-01,-0.008058508968263394,-0.007163277748223482,-0.013878823455643388,-0.0034767084633964165,0.007983533874258502,-0.013589908555087156
2015-07-02,0.001747891255147348,0.0005388999641034996,-0.007766333050844889,-0.001966579835569142,-0.0009161947576555156,0.0032810688121689122
2015-07-06,-0.043955739621064284,-0.05179446989989821,-0.0738373288194786,0.002680686287387427,-0.0028499708685223867,0.01836491627408426
2015-07-07,-0.043830041829983436,-0.04132652624803078,-0.05025346433049584,-0.011668702760757443,0.006269085719580496,0.009351271035052405
2015-07-08,-0.07443786968502263,-0.06896489416624932,-0.016363069921481198,0.002974933038600357,-0.016919829693369155,0.008599467672317349
2015-07-09,0.0488513793960645,0.04905169205345576,0.06878038300492903,0.002427551438613741,0.0018075574783024692,-0.01989918305829322
2015-07-10,0.044472904720513066,0.050206496968138385,0.00646391849202605,0.001166679551747385,0.012512839254318309,-0.015984902989774154
2015-07-13,0.003501739420857201,0.005151690055822986,0.0201971145104644,-0.004494793701909413,0.010976752104625743,-0.0031072435564617417
2015-07-14,-0.004437758335846404,-0.0007618684687553062,0.0005262607773765797,-0.00225499581251802,0.0043286695714240256,0.003278824658415053
2015-07-15,-0.023446713815785322,-0.023702785198069357,-0.04353182010413307,-0.005251204440368342,-0.00033213063401450315,0.010541411467193002
2015-07-16,0.01922451055807962,0.01912192295489776,0.024149710973370285,-0.003637704223631776,0.007992213174610735,0.006882005994327881
2015-07-17,0.007027635701736115,0.00933040258628423,0.02436595515806506,-0.010164462693893218,0.0008473762487934539,0.005151002702168574
2015-07-20,-0.006322540647010877,-0.004368710485130343,-0.006299476347201189,-0.027526856742112225,0.0005175353544101611,-0.004220647620104648
2015-07-21,0.0042193495539937405,0.005505620881602553,0.011518370410237856,-0.003126872326802464,-0.003959157482974981,0.0053996525399396325
2015-07-22,-0.010345737698837678,-0.01276577098971005,0.001040581216204177,-0.005424190670740563,-0.0017961442337586628,0.0062060539833628334
2015-07-23,-0.00023673330661480861,-0.00019178427251319836,0.0010395623511750877,-0.00449483097628429,-0.005645430522773214,0.012381437713460267
2015-07-24,-0.01332687423944562,-0.01118626424617112,-0.020732880431474424,0.009729155735814213,-0.010426084594264291,0.002474443831387087
2015-07-27,-0.03933551907672738,-0.04543072000094632,-0.049466758218619525,-0.004661992801277996,-0.005834608089626757,0.005340478846993655
2015-07-28,0.016312473622495972,0.017503721159243348,-0.006428930455086635,0.0015246432799856059,0.012208043562736177,-0.007319092589157505
2015-07-29,0.011698971069725958,0.0134706692667811,0.0075430939999945,0.0014272948765042632,0.0068559412811234595,-0.0037218802973888448
2015-07-30,-0.01538322681754085,-0.013670327901234219,-0.0039041707987604868,-0.008594414514633502,0.00023706727937879694,0.0076758664805010824
2015-07-31,-0.003944703995730734,-0.0017968664804632424,-0.0036389232012340933,0.006309807471318708,-0.0015191539734524908,0.007371620334250342
2015-08-03,-0.014682662844319069,-0.01571047490952922,-0.013551850454086937,-0.007941503115089978,-0.003378677628641747,0.01047199872710931
2015-08-04,0.006994992616153878,0.0048604707050277736,0.027199247729060176,0.002015250319480653,-0.0019561311820908275,-0.007963795004399308
2015-08-05,0.006946279756156702,0.0072466491546325194,0.0038650327191224764,-0.0036496127458960333,0.0032900457316868536,-0.007534014027997178
2015-08-06,-0.008441128467249755,-0.011295100572326008,-0.0035884964392656907,0.004416281036678492,-0.008221295884008007,0.008838563560147835
2015-08-07,0.010416949566165184,0.010291730432961976,-0.005268319412019991,0.0024875838994236877,-0.0019218629876291467,0.013032849132904211
2015-08-10,0.022204243830085315,0.022628761328280008,0.01927359432021618,0.010172637809864738,0.012520226106898586,-0.012463101013792855
2015-08-11,-0.013116451170853928,-0.012442149578533079,-0.056372418891191156,0.005094839843947603,-0.009064068574210373,0.015755031779965695
2015-08-12,-0.022000967904048433,-0.019464880066049055,-0.028088683306311122,0.013924787857253592,0.0011977370769270695,-0.005465853771447602
2015-08-13,0.007470368661761401,0.003842885348331021,0.011799670680552592,-0.008294156742538458,-0.0012453727924856767,-0.0032290512093474696
2015-08-14,0.002972542317213675,0.003827706861648185,0.0040972661207929984,-9.36047567321894e-05,0.0036355955627478424,0.0023422334676092087
2015-08-17,-0.006451836589230116,-0.004433685026318782,-0.004097266120793047,0.002617057152037559,0.00557103249284791,0.0045070501120423375
2015-08-18,-0.021132744659454965,-0.022055190359954777,-0.0237400925182474,-0.00018667516172380682,-0.00290071005218509,-0.00790143418605211
2015-08-19,-0.022628716069808628,-0.021919098501591554,-0.0197123805474591,0.013354574963244315,-0.00793684630511633,0.009827138286998638
2015-08-20,-0.02501793300849944,-0.03021128142557626,-0.05476535472814621,0.017261484729986225,-0.021102443284031918,0.010048590135218331
2015-08-21,-0.025386226225395655,-0.03092810793690565,-0.016966124112358774,0.006228253314387141,-0.0305648694296793,0.0030110240521149965
2015-08-24,-0.06585196131043762,-0.07426316340816395,-0.0772769075317595,-0.005413696203742748,-0.043019180044131036,-0.0003163718205763509
2015-08-25,0.02253097881468733,0.02999478237649889,0.051950700462421354,-0.012472236890549283,-0.011837492955311425,-0.016195284038452905
2015-08-26,0.02203498452373666,0.025470347963907042,0.009071246543327024,-0.013743752566773794,0.03767521518602931,-0.01949223973327292
2015-08-27,0.04587182814490827,0.04733046943350331,0.05085841188558877,0.0005571512452685862,0.024434223226336094,0.0005737334837843386
2015-08-28,-0.030071101395569802,-0.026291155381660727,-0.010866219119963898,0.00896363798539394,5.015441210733103e-05,0.0029461368453002307
2015-08-31,-0.012453541592222584,-0.012842273648663673,-0.024724785589566835,0.0011033722012556138,-0.008112039342535498,-0.007712377855331566
2015-09-01,-0.046453707134303135,-0.04712497076485711,-0.039299724514858296,0.0034858971109339417,-0.030302090657909092,0.007180395567159899
2015-09-02,0.011312514921554238,0.01275394635635661,0.015635955974949624,-0.005325457471451406,0.01880312603239808,-0.00864157905751445
2015-09-03,0.00575217074282158,0.0058500426868526925,0.0023579074172998173,-0.0072069646875859315,0.0007159797708178101,0.004864736013618423
2015-09-04,-0.037696008811596945,-0.028157450886928975,-0.032139260461128125,-0.003250813094055246,-0.015252519562012005,0.009089231988934417
2015-09-08,0.06819831958207312,0.06368341745706892,0.02674130825482721,0.0002790454421465056,0.02482055019526445,-0.0148634770100245
2015-09-09,0.001111982352376499,-0.00022542246399955866,0.005229731943322177,-0.013012113659039995,-0.01346199588548306,0.004786822404441666
2015-09-10,0.0019429815358695567,0.004045784563963362,-0.008279128860461667,0.002352831601258748,0.00542682885600079,-0.00677443110315511
2015-09-11,0.007734938993406238,0.007152474776967258,0.005077147187935462,-0.0020701389754934985,0.004534298814241207,0.006280561522086441
2015-09-14,-0.009955817449641196,-0.010072700299980737,-0.019087118441462103,0.0005650019663848919,-0.00371729167863617,0.0015637890551100982
2015-09-15,0.012978317435796237,0.011630701825235398,0.017329901671002054,-0.003017159470430642,0.012421821695725525,-0.019350196267961115
2015-09-16,0.02946532581459179,0.029362220812510477,0.04987181589180454,0.013226552172031262,0.008629596434772013,-0.0037813110134025845
2015-09-17,-0.011520497210473697,-0.014135306576829957,-0.01230181225278284,0.01019855026531129,-0.0022509130532263584,0.012131854044721379
2015-09-18,-0.02234439200803676,-0.020131360383107234,-0.006535960389792337,0.007352256373074212,-0.016476343415266288,0.015267177473211596
2015-09-21,0.014227634705415052,0.017499930235162473,-0.003942180024815217,-0.006246004616141289,0.005154180132018568,-0.01643184922131556
2015-09-22,-0.01753957649847984,-0.016383273086601563,-0.024659859986585878,-0.006841722923155944,-0.013064439886903718,0.013807454380735705
2015-09-23,-0.014200467025789679,-0.016428788918549524,-0.015983806332910005,0.00398130520726097,-0.0016001592450006219,-8.15336234973458e-05
2015-09-24,-0.007882598869953007,-0.005004539426954111,0.006832867551101838,0.02075879629651267,-0.003622633631056461,0.006792868276201859
2015-09-25,-0.0033979035425973593,-0.004342093310222355,0.0030597636001546405,-0.006173422414314158,-0.00025869223660508235,-0.00868366296725098
2015-09-28,-0.01831749397793361,-0.023874345955823287,-0.021964034844731372,-0.012739020432957309,-0.025417833363733343,0.016968826296434394
2015-09-29,-0.0008668655350019876,0.002109306139995673,0.008293305117554786,-0.004066501065043694,0.0005848346188857747,0.002827632871629805
2015-09-30,0.025122663221320122,0.025194674192838083,0.0323344939167944,-0.010426483637297347,0.018486660779281138,-0.0034749425867323727
2015-10-01,0.0067435037274124416,0.006824182010485783,-0.0011667924114200162,-0.0012172598628681067,0.002605812277808482,0.004257322769108573
2015-10-02,0.035757268291295115,0.038470769248194314,0.06176210268860339,0.02095380292252649,0.014827334389094463,0.006039429239170011
2015-10-05,0.017675757448739598,0.013434543434330223,0.014939561894069685,-0.0020205850578976945,0.017638270609591784,-0.0136605936469917
2015-10-06,-0.014977529936390082,-0.013434543434330202,-0.006819643491894152,0.009971303227116472,-0.003432125267651818,0.0043043256772366196
2015-10-07,0.04091929392611079,0.03578316620013436,0.019405998960928414,-0.0014574940081346366,0.008157110944097486,-0.0033278767713040428
2015-10-08,0.00464490536336418,0.007340008033767722,0.0,-0.00511788329634804,0.008986204951327036,-0.008409995933795064
2015-10-09,-0.004644905363364194,-0.006708821770384593,0.0009149012720388501,0.015726912391542704,0.00059622486875696,0.0026202024992149305
2015-10-12,0.000775447718488255,0.0014714482263550124,0.006380099399247801,0.0039607110144831365,0.0009434610594711992,0.007577218657464706
2015-10-13,-0.013007561155322705,-0.012044346063157657,-0.002729355960711023,0.004929015278091019,-0.006322325707977769,0.0017024921254296436
2015-10-14,0.004180877514507032,0.001486682033700643,-0.02397164367150425,0.017282274992371418,-0.004805350759476541,0.008712639283267487
2015-10-15,0.032579590192432076,0.03565475119858973,0.03273965540368772,-0.004579458875531807,0.015237646256371131,-0.0049113318308620785
2015-10-16,0.0035271959221335795,0.0020463668831953944,0.027317498197309022,-0.0070866011523386205,0.004536325985248713,0.00032285447471002706
2015-10-19,-0.00960311165112268,-0.00882886032208362,0.002632819489989539,-0.00418691299991518,0.0004916069942117923,-0.0027476319534085213
2015-10-20,0.0012688899326209603,0.00020660230509819065,-0.004685355294226338,0.006318212020552837,-0.0012790913905076245,-0.006168536593761763
2015-10-21,-0.014819050436993768,-0.012657250733082211,-0.020160675287040238,-0.008910332230671142,-0.006222970544927011,0.009883620499199317
2015-10-22,0.021643371948592085,0.023117191257708263,0.014568410889708994,-0.0003580781927906322,0.01675302818700379,0.0016911360626623566
2015-10-23,0.01673569946175738,0.017796433288264336,0.025642251699142794,-0.0017026075113334975,0.010901864528182006,-0.008566887017072089
2015-10-26,-0.02203960092141653,-0.020042959267237575,0.025001471425359606,-0.0006279971024889811,-0.002460563904423869,0.0066337526506230786
2015-10-27,-0.00788109538715784,-0.007595587249242076,0.005316971062687675,0.002241047948969033,-0.0019346511706905146,0.0024969665659258433
2015-10-28,-0.01077756522914182,-0.01181466680013959,0.005843841752147474,-0.008091400160860905,0.01131071081954783,-0.00403011747369074
2015-10-29,-0.009852416183608043,-0.010690755869361811,-0.009198538348771624,-0.009614564390769178,-0.0005745621549357494,-0.016036632142457888
2015-10-30,-0.0028700966321885324,-0.0031662206546778306,0.014456719242027037,-0.0038352540915995007,-0.004318943691661703,0.007520817846506186
2015-11-02,0.008326848066107296,0.009678451337697314,0.02265059737330975,-0.006517134598801483,0.011761247532586177,-0.004605416514022654
2015-11-03,0.0010360779102264875,0.0014643832842370025,0.006186947660174277,-0.014937356022442439,0.002895735836002973,-0.008234097470359776
2015-11-04,0.012604756276141304,0.010813030615984712,0.008278892014532366,-0.009485885776108033,-0.003038211799020982,0.0011569892932595286
2015-11-05,0.004845152183102208,0.0047458863253057254,-0.0033299770566071712,-0.0031189650547963797,-0.00099876233277433,-0.0026462079331455854
