Date,China_Tech_Flow_Index,China_Tech_Price,China_Large_Flow_Index,China_Large_Price,Gold_Flow_Index,Gold_Price,India_Flow_Index,India_Price
2015-03-25,0.0023061152180931057,28.10829162597656,0.047243167211930386,32.523773193359375,0.02546424311817582,114.7300033569336,0.08263986253734584,27.86096572875977
2015-03-26,0.002117696931141545,28.01317977905273,0.048735919214779606,32.49317932128906,0.02574185741920322,115.4800033569336,0.08101622004280805,27.49982070922852
2015-03-27,0.0029628824933283513,28.37527275085449,0.05194384071579206,32.97518539428711,0.026267436892672975,115.05999755859376,0.07836767845722349,27.49101448059082
2015-03-30,0.0029638476155218895,28.55048370361328,0.0616574057675961,34.22991943359375,0.023825292242521712,113.75,0.07278038801867905,28.11640930175781
2015-03-31,0.0023678573922071068,28.592199325561523,0.0649917824731296,33.96979522705078,0.021562701776337453,113.66000366210938,0.07058048051280451,28.17807006835937
2015-04-01,0.0017865884948086816,28.63391494750977,0.06838695448129063,34.58185958862305,0.023151828829720486,115.5999984741211,0.06702501385227976,28.521596908569336
2015-04-02,0.0017701701553380267,29.20125389099121,0.06888787747159093,34.933807373046875,0.0226189372221214,115.27999877929688,0.06391349126019737,28.62730026245117
2015-04-06,0.002406055022835717,29.43486595153809,0.06929183979095575,35.36224365234375,0.02269759174151241,116.69000244140624,0.06638332452239196,28.821090698242188
2015-04-07,0.0019159719371690145,29.71853446960449,0.06885337359051828,35.477012634277344,0.01757677374592957,116.11000061035156,0.06888885294859542,28.794652938842773
2015-04-08,0.0020495985018194754,31.912803649902344,0.08903444100073855,37.657508850097656,0.017700672230714996,115.47000122070312,0.06974042926042287,29.02367782592773
2015-04-09,0.002173451124260543,32.129722595214844,0.10326902940881678,39.11116790771485,0.01641464182598567,114.66999816894533,0.07273260213606542,29.208654403686523
2015-04-10,0.00210039783554301,31.9211368560791,0.11468157151885537,38.85868453979492,0.014985245731688338,115.97000122070312,0.07530968795518186,29.358400344848636
2015-04-13,0.0016832889456487338,32.0379524230957,0.1206383752351313,39.27948760986328,0.013038479961217304,115.13999938964844,0.07456289871539426,29.25269889831543
2015-04-14,0.0018141536396670283,32.1380615234375,0.12693885335660787,39.01169967651367,0.012574410693046944,114.44000244140624,0.06919299624772202,29.27031135559082
2015-04-15,0.001894042158927371,32.113040924072266,0.1269400662558286,39.27948760986328,0.012893719633777844,115.43000030517578,0.06743563003400357,29.155799865722656
2015-04-16,0.001940172427221261,32.288238525390625,0.13180676848223472,39.96041488647461,0.009587694322260771,115.02999877929688,0.05523711087840456,28.803464889526367
2015-04-17,0.0019753133749562113,31.65415954589844,0.14303434590220662,38.27722930908203,0.0043107656139716845,115.5999984741211,0.04603462407090085,28.38947105407715
2015-04-20,0.0020201550099544466,31.470611572265625,0.14710315257544052,38.567962646484375,0.002809579618525172,114.72000122070312,0.049968839990745105,27.631946563720703
2015-04-21,0.002013061901780299,32.129722595214844,0.14883573387817112,39.40190124511719,0.0,115.37999725341795,0.04177282155033265,27.42935943603516
2015-04-22,0.001987483661356936,32.66368865966797,0.1534030499688014,40.08282470703125,0.0008687897663394768,113.83000183105467,0.042317872739611,27.711225509643555
2015-04-23,0.0020171315216590932,32.97990036010742,0.15659805935455162,39.669681549072266,0.0011623333995089814,114.66000366210938,0.03863429708995631,27.3060359954834
2015-04-24,0.0020492955662605354,33.2393684387207,0.15424331292979185,39.723236083984375,0.00361343501960825,113.0500030517578,0.03839782648107034,26.64541244506836
2015-04-27,0.0020696016550380467,33.79836654663086,0.16043535028423817,40.32765197753906,0.004828184516890315,115.33000183105467,0.041092647757089325,26.41638946533203
2015-04-28,0.0012224578277166376,33.50635528564453,0.15966092115876532,40.32765197753906,0.006794824799279644,116.33000183105467,0.042234073509927986,26.68064308166504
2015-04-29,0.001251960614545595,33.32279968261719,0.15836665778295914,39.769142150878906,0.008543504802988254,115.51000213623048,0.041904912986483495,26.24022483825684
2015-04-30,0.0012922419199811518,33.080848693847656,0.16207614239034632,39.27183532714844,0.011583492574493709,113.47000122070312,0.04112842501760304,25.887889862060547
2015-05-01,0.0015615311560153468,33.2393684387207,0.15988279213277146,39.63142013549805,0.01164935744283692,113.08000183105467,0.03812201672706419,26.06405258178711
2015-05-04,0.0017742623130504972,33.63984298706055,0.1666506857828629,39.94511032104492,0.011482175803454855,114.0999984741211,0.0442700994611896,26.65421867370605
2015-05-05,0.0011650326763597862,32.86392593383789,0.174025106385144,38.506744384765625,0.01016180341736821,114.41999816894533,0.04382025255206147,26.689451217651367
2015-05-06,0.001295059144718692,32.204811096191406,0.17960881611621926,37.726356506347656,0.01063167858286834,114.36000061035156,0.04578497631941103,25.84384536743164
2015-05-07,0.0012388252228945566,32.713748931884766,0.16364633953305585,37.711055755615234,0.010502874846951695,113.41999816894533,0.05061779720976193,26.00239372253418
2015-05-08,0.001139960169139712,32.9556999206543,0.14653271193790915,38.64446258544922,0.01366420985661239,113.97000122070312,0.05455649055185649,26.61017608642578
2015-05-11,0.0011061608833966212,33.43961715698242,0.13735373026145142,38.30784225463867,0.01300150968891708,113.52999877929688,0.05614126746953982,26.64541244506836
2015-05-12,0.0011112152019479137,32.880611419677734,0.13015172986297707,38.09360122680664,0.013031135958898113,114.5,0.059594826667129716,25.99358940124512
2015-05-13,0.0012458908271976172,33.37286376953125,0.12679063969975457,37.64985275268555,0.018091050305376364,116.5500030517578,0.06247467669497704,26.345924377441406
2015-05-14,0.002136945368479271,34.24055862426758,0.12746615544137155,37.99414443969727,0.02015609478568946,117.18000030517578,0.06471160616611726,26.724685668945312
2015-05-15,0.0021998027384569647,34.43244934082031,0.12986146215408614,38.71331787109375,0.021017620747454432,117.52999877929688,0.06450117862280112,26.81277084350586
2015-05-18,0.002198855641168616,34.40742492675781,0.11673504209107488,38.13951110839844,0.022040619701549916,117.5199966430664,0.06356101883014059,26.92727470397949
2015-05-19,0.0021436880920728436,34.48250961303711,0.11464670978359047,38.659767150878906,0.02275324255249782,115.88999938964844,0.05979480358349943,26.9184684753418
2015-05-20,0.0021876821247196,34.44078826904297,0.11247118073487132,38.28487014770508,0.023452192814196676,116.08000183105467,0.06071087070071376,27.341272354125977
2015-05-21,0.0022401488626035853,35.03316116333008,0.10831484747611257,38.13186264038086,0.021555731592343703,115.69000244140624,0.05956114008527166,27.191530227661133
2015-05-22,0.0022637836422308316,35.75067901611328,0.11610736977822952,39.27948760986328,0.02054303804764136,115.5999984741211,0.058616311919077034,27.33246612548828
2015-05-26,0.0023101368812623096,35.33351516723633,0.12070797913961613,39.4784049987793,0.01973967387718455,113.91000366210938,0.05884030365108215,26.64541244506836
2015-05-27,0.0023207103556087813,35.21671676635742,0.1174970170213623,39.44015121459961,0.01677815759329788,113.88999938964844,0.0571759706181569,26.724685668945312
2015-05-28,0.0023486489435185546,34.782867431640625,0.12643198347676218,38.00944519042969,0.01499264014582994,114.0199966430664,0.05622697840074594,26.5837516784668
2015-05-29,0.0023321737618062803,34.29060745239258,0.12682278991901152,37.30557632446289,0.012661026493885123,114.0999984741211,0.06311012369315414,26.90966033935547
2015-06-01,0.0023847377016934274,35.0665397644043,0.12405445472187651,37.71870803833008,0.011970061830253823,114.0,0.062031066930809724,26.795154571533203
2015-06-02,0.0021183308433297193,35.22505569458008,0.12134115531080447,37.726356506347656,0.009834408408508098,114.45999908447266,0.0625098750743679,26.301877975463867
2015-06-03,0.0018930942041343636,35.441978454589844,0.1132270594556351,37.98648834228516,0.010571377666992707,113.63999938964844,0.06521604062734773,25.782182693481445
2015-06-04,0.0018963459308601062,35.29180145263672,0.10518665095438995,37.74932098388672,0.011562845042292783,112.83999633789062,0.06823812664981867,25.773380279541016
2015-06-05,0.0017711946430505378,36.13445663452149,0.09882794988526473,37.45858001708984,0.012884024699579328,112.23999786376952,0.06712317034255434,25.790996551513672
2015-06-08,0.0017193590435930226,35.867488861083984,0.09804553544310102,37.8028678894043,0.011466055286772059,112.56999969482422,0.06045352666381613,25.456274032592773
2015-06-09,0.0017043314038675235,35.525413513183594,0.102084162967818,37.28261566162109,0.007553943679647259,112.81999969482422,0.054714950588818,25.236066818237305
2015-06-10,0.0017039204098349098,36.15949630737305,0.10698130141205606,36.93067169189453,0.00908882237645458,113.77999877929688,0.05299521160029902,25.940736770629883
2015-06-11,0.0016858239852361916,36.52659606933594,0.1155082355598738,37.25201034545898,0.009775262108802554,113.26000213623048,0.07638220960879234,25.18321418762207
2015-06-12,0.0014238203453530007,37.202396392822266,0.116662321854171,37.565696716308594,0.00429961982743731,113.2300033569336,0.0788893814497667,25.16559791564941
2015-06-15,0.0006140226892047703,36.15114974975586,0.11870652526502364,36.42571640014648,0.00304581424310568,113.7300033569336,0.07827294754697023,25.40342330932617
2015-06-16,0.000599532978905074,36.067718505859375,0.11482074020982162,35.95136642456055,0.0026975720682303355,113.31999969482422,0.07744058356089974,25.56197738647461
2015-06-17,0.0005822483098134002,36.793575286865234,0.11370030693888794,36.0584831237793,0.003429871605805377,113.8499984741211,0.0790016590341298,25.931928634643555
2015-06-18,0.0007463439287527333,36.66843032836914,0.11323875191460736,36.1273307800293,0.005243485979627752,115.31999969482422,0.08544867601232792,26.54851722717285
2015-06-19,0.0016706331860615944,35.79239654541016,0.1166819267878361,35.7983512878418,0.005330237669189673,115.12000274658205,0.08511208201110895,26.513280868530277
2015-06-22,0.0017111186752258262,35.60050201416016,0.12014970050253386,36.265045166015625,0.007261774660445542,113.63999938964844,0.08501019854507817,26.90966033935547
2015-06-23,0.0016733310593365011,36.12612533569336,0.11463868162451728,37.10664367675781,0.008878834734974608,112.88999938964844,0.0844016143103215,26.98012351989746
2015-06-24,0.0017323246420618181,35.975948333740234,0.11147969880636677,37.19047164916992,0.007169374374016935,112.58999633789062,0.08361497923496417,26.74230194091797
2015-06-25,0.0017151689974549199,35.71824264526367,0.10951102721656743,36.57524490356445,0.007282138055215415,112.44000244140624,0.08510936971870207,26.77502822875977
2015-06-26,0.001799479404631917,34.279144287109375,0.10656304980171948,35.537052154541016,0.0067197613288144786,112.55999755859376,0.08613319718518447,26.95193672180176
2015-06-29,0.0018400471870363973,33.124507904052734,0.10530463689739865,34.606529235839844,0.008148509619322444,113.06999969482422,0.0793904129238754,26.368139266967773
2015-06-30,0.0018297749397994999,33.994667053222656,0.1077873157414347,35.45244216918945,0.007864292012954605,112.37000274658205,0.08473295065026057,26.76618003845215
2015-07-01,0.0018309395528468538,33.526119232177734,0.11101662773021007,35.167911529541016,0.008061576388872777,111.9800033569336,0.08455530178969063,27.07577514648437
2015-07-02,0.0018584485282256494,33.266746520996094,0.11213206183038027,35.22943878173828,0.007392272454509629,111.76000213623048,0.07585225472350401,27.2526798248291
2015-07-06,0.0019576375995302635,30.8989200592041,0.12270459729440007,33.71443176269531,0.0065922946099424605,112.05999755859376,0.07573632349398439,27.46496963500977
2015-07-07,0.002244990679179268,29.38450813293457,0.15334455834874075,32.26865005493164,0.00861247789148879,110.76000213623048,0.07465427641920838,27.243831634521484
2015-07-08,0.002435391568608347,28.9075984954834,0.1852238517611033,29.953861236572266,0.010104347941596281,111.08999633789062,0.08217356849783153,26.63350296020508
2015-07-09,0.002581897085154027,30.96585273742676,0.193029113674646,31.45347595214844,0.010238299947658005,111.36000061035156,0.08104772110668915,26.615812301635746
2015-07-10,0.0026127536573240296,31.166662216186523,0.20300169420595596,32.88388442993164,0.009073017311759378,111.48999786376952,0.07890874402256215,26.95193672180176
2015-07-13,0.0027611357817380567,31.802536010742188,0.19840060525574796,32.99924087524414,0.00892809875683854,110.98999786376952,0.05237260015536846,27.22614479064941
2015-07-14,0.0027442177033470037,31.81927490234375,0.1974884892166406,32.85312271118164,0.008654941360317425,110.73999786376952,0.04788695664434851,27.35882377624512
2015-07-15,0.0027013557910129716,30.46384048461914,0.2018361313020194,32.09177017211914,0.011032090027874378,110.16000366210938,0.04610598516251567,27.37651252746582
2015-07-16,0.0026267363175712004,31.208498001098636,0.2003084566650612,32.71468734741211,0.011303214858022787,109.76000213623048,0.04567903776842121,27.88070297241211
2015-07-17,0.0035145585576532093,31.97825050354004,0.1991202794454233,32.94540023803711,0.015968571145579386,108.6500015258789,0.0474340793629366,27.774555206298828
2015-07-20,0.003532913859027135,31.777441024780277,0.19644551855789116,32.737770080566406,0.01988209803490536,105.6999969482422,0.04009356086978068,27.68610382080078
2015-07-21,0.0025609975769923135,32.14558029174805,0.19297443487252763,32.876190185546875,0.022946485886189177,105.37000274658205,0.03959674613974495,27.518041610717773
2015-07-22,0.0024191524348385813,32.179054260253906,0.19111577145628528,32.53781509399414,0.024113751510812083,104.8000030517578,0.038803308380577765,27.71264266967773
2015-07-23,0.0025010440090792673,32.212520599365234,0.18908881757133766,32.53013610839844,0.024603852266297358,104.33000183105467,0.03968380954789635,27.385358810424805
2015-07-24,0.0023757363022312004,31.551532745361328,0.19213628762090748,32.09946823120117,0.029294853702907124,105.3499984741211,0.04178454661850332,27.09346008300781
2015-07-27,0.002494862352676412,30.028759002685547,0.2071779624408531,30.861326217651367,0.03350934987679993,104.86000061035156,0.0425312167416942,26.58043098449707
2015-07-28,0.0027828565976757685,29.836320877075195,0.20497163275557903,31.368885040283203,0.033978071634296086,105.0199966430664,0.045158979960452636,26.63350296020508
2015-07-29,0.003105586080820045,30.06222915649414,0.20987833807635237,31.738021850585938,0.03362068781861407,105.16999816894533,0.04612939101477132,26.91655731201172
2015-07-30,0.0030329339266009702,29.94509506225586,0.2049893036040959,31.253528594970703,0.0325925725435962,104.2699966430664,0.03912563174201473,26.95193672180176
2015-07-31,0.0032025834479684056,29.836320877075195,0.20654212075798442,31.130475997924805,0.03369706635550538,104.93000030517578,0.044099102448320444,27.4826602935791
2015-08-03,0.003220003607017788,29.434715270996094,0.2071185945642173,30.67675399780273,0.0333698495597139,104.0999984741211,0.045309689169213394,27.19076156616211
2015-08-04,0.0032084293997802433,30.246301651000977,0.19811351395520252,30.8920841217041,0.032630871867439834,104.30999755859376,0.042784434876747636,27.37651252746582
2015-08-05,0.0038748702022504537,30.36343765258789,0.16664841121771662,31.10741233825684,0.03007860158850517,103.93000030517578,0.0433618630004371,27.765714645385746
2015-08-06,0.004076415325839066,30.25466728210449,0.13122865015693258,30.845935821533203,0.028886556269450994,104.38999938964844,0.0368575922640943,27.571107864379883
2015-08-07,0.003917081924617465,30.0956974029541,0.11492349498166186,31.16893768310547,0.02908319635764983,104.6500015258789,0.03898872674086297,27.553422927856445
2015-08-10,0.00395010362851188,30.681379318237305,0.1011653732122068,31.868751525878903,0.030261927042040226,105.72000122070312,0.03876282461591342,27.571107864379883
2015-08-11,0.004272268003364215,28.999631881713867,0.09915438300760282,31.45347595214844,0.030031411105281396,106.26000213623048,0.040578879050618556,27.03154563903809
2015-08-12,0.0051325443859168915,28.196413040161133,0.10986055015266358,30.769041061401367,0.034232803808667875,107.75,0.04762281234215187,26.368139266967773
2015-08-13,0.004985717771449628,28.53108787536621,0.10467534244600937,30.999753952026367,0.031505059082439814,106.86000061035156,0.050141277546680435,26.536205291748047
2015-08-14,0.004963649734671673,28.64822769165039,0.10070986933118034,31.092025756835938,0.030798374061083236,106.8499984741211,0.05401348567168332,27.040388107299805
2015-08-17,0.0040660521551559746,28.53108787536621,0.10001780674871932,30.8920841217041,0.0255124199545884,107.12999725341795,0.04926312778357454,26.69541931152344
2015-08-18,0.003970976041488095,27.861736297607425,0.10262260034156785,30.2460994720459,0.019021272754775092,107.11000061035156,0.04990694695377463,26.615812301635746
2015-08-19,0.004028799183743773,27.317890167236328,0.1124428609719239,29.5693416595459,0.017191867109148946,108.5500030517578,0.053077851997129825,26.72195625305176
2015-08-20,0.004091841608384953,25.86205101013184,0.11988325501716482,28.83876609802246,0.019902543124266772,110.44000244140624,0.0584460831515345,26.04085731506348
2015-08-21,0.004053602968161273,25.42696952819824,0.13283735934148788,28.11587142944336,0.024909414887361158,111.12999725341795,0.0676335320830295,25.30669403076172
2015-08-24,0.004128369786236373,23.53605461120605,0.14325680023846407,26.324024200439453,0.029224501983207037,110.52999877929688,0.07059126237329019,23.70567321777344
2015-08-25,0.004041695908671604,24.791088104248047,0.13759884115592563,26.923866271972656,0.029053769114232644,109.16000366210938,0.06847923744355783,23.979883193969727
2015-08-26,0.0036608544666073117,25.016996383666992,0.14854905623066722,27.52371406555176,0.032163621025005654,107.66999816894533,0.06710942741779699,24.554832458496094
2015-08-27,0.0033003161587362778,26.322229385375977,0.1541857087067008,28.815696716308597,0.033660363000321485,107.7300033569336,0.07252965056534652,25.333229064941406
2015-08-28,0.0033137867728190045,26.037755966186523,0.160099320729377,27.96206283569336,0.03433972732178104,108.6999969482422,0.0760700687540357,25.06786155700684
2015-08-31,0.003173874350191146,25.40187263488769,0.16232274960226487,27.61599922180176,0.03323238595771286,108.81999969482422,0.07716018480345047,24.846729278564453
2015-09-01,0.00321988665967806,24.42294692993164,0.17320642418310817,26.362472534179688,0.035384140926117975,109.1999969482422,0.08039911998920547,23.979883193969727
2015-09-02,0.003096992375068821,24.807823181152344,0.17448483500270545,26.662397384643555,0.035962330174955676,108.62000274658205,0.08308889408309467,24.30715751647949
2015-09-03,0.0021270559080950996,24.86638832092285,0.17674635125124966,26.81620216369629,0.035421577800322776,107.83999633789062,0.08082594756274757,24.53713798522949
2015-09-04,0.0017279474139582011,24.07990264892578,0.18505891097802185,25.82415008544922,0.03555252186584406,107.48999786376952,0.08280646112485052,23.652603149414062
2015-09-08,0.001780963516391144,24.732521057128903,0.19600565295215414,27.646764755249023,0.03652152977116875,107.5199966430664,0.08389161346348392,24.08602333068848
2015-09-09,0.0017485126538568816,24.86220932006836,0.19665615302149103,27.677520751953125,0.03820245931790513,106.12999725341795,0.08554977554253003,23.93565368652344
2015-09-10,0.0012802919510762304,24.65721893310547,0.19452345020127867,27.73135757446289,0.03941461469327867,106.37999725341795,0.08213038275993735,24.1302547454834
2015-09-11,0.00041011081539453535,24.78272247314453,0.18501649479688043,27.946685791015625,0.035951446449873616,106.16000366210938,0.07560101011405336,24.4929141998291
2015-09-14,0.0003317194084024196,24.314178466796875,0.18249090463056572,27.66983413696289,0.03457660753116495,106.22000122070312,0.07224113556688286,24.47522354125977
2015-09-15,0.0003309380111023573,24.73921585083008,0.1838619570430301,28.031274795532227,0.0342194472866998,105.9000015258789,0.06796421146924297,24.59905815124512
2015-09-16,0.00035800342675222126,26.00428581237793,0.1897385536262994,28.869531631469727,0.033966762790153836,107.30999755859376,0.07153362818575272,25.00595092773437
2015-09-17,0.00025618159513147277,25.68634605407715,0.1928026346504188,28.53884506225586,0.03645807953603064,108.41000366210938,0.07213688649475505,25.041332244873047
2015-09-18,0.0001867059860005109,25.51900863647461,0.1877464743603181,27.90822982788086,0.036343190290719515,109.20999908447266,0.06795123428665123,24.69635963439941
2015-09-21,0.0001350028577336058,25.418603897094727,0.18076451674542018,28.30813789367676,0.031353778057729896,108.52999877929688,0.06425935537889567,24.87327003479004
2015-09-22,9.744893357486065e-05,24.799457550048828,0.16753825365786296,27.81595039367676,0.026283720280380448,107.79000091552734,0.05477790606565878,24.35138893127441
2015-09-23,0.0,24.406213760375977,0.1520484623237954,27.423736572265625,0.017075840196994607,108.22000122070312,0.05236470288024153,24.26293563842773
2015-09-24,2.4051376109353394e-06,24.57355308532715,0.14510924131712824,27.20841407775879,0.017761798152640906,110.48999786376952,0.056425507834788835,24.46637344360352
2015-09-25,0.000666585719357977,24.648855209350582,0.1308161791061904,27.116125106811523,0.01459506152089739,109.80999755859376,0.05337603384655051,24.44868850708008
2015-09-28,0.0009051468161733566,24.11336708068848,0.11800978659550253,26.62394905090332,0.012155566801934596,108.41999816894533,0.04639518717839137,24.068334579467773
2015-09-29,0.0009091100573984598,24.314178466796875,0.11465482731503486,26.600873947143555,0.010112808699626559,107.9800033569336,0.04196844580100678,24.43099594116211
2015-09-30,0.0008828525803136151,25.11321449279785,0.11304214542179163,27.27762222290039,0.01169480734028775,106.86000061035156,0.04105365212745159,25.27130889892578
2015-10-01,0.0008218300292891567,25.08392906188965,0.10232502741937329,27.46218681335449,0.01001698319047169,106.7300033569336,0.03798092837285981,25.06786155700684
2015-10-02,0.0009038381365058963,26.682004928588867,0.10800765482124662,28.46194267272949,0.012115376475590554,108.98999786376952,0.03206885280788352,25.51898193359375
2015-10-05,0.0009317577085082345,27.083614349365234,0.11092933188790569,28.969505310058597,0.013044800715215342,108.7699966430664,0.039273494169559726,26.18239021301269
2015-10-06,0.0009201159498075801,26.899547576904297,0.10465532924342794,28.53884506225586,0.015128970330607562,109.86000061035156,0.03789299453637852,25.87279510498047
2015-10-07,0.0009093779856161601,27.426660537719727,0.10613352031752736,29.73084831237793,0.014833468131600951,109.6999969482422,0.03643577934349383,26.155851364135746
2015-10-08,0.0008969593505831426,27.426660537719727,0.10446807239981512,29.8692684173584,0.01276472287167826,109.13999938964844,0.03372232893011365,26.20008087158203
2015-10-09,0.0011728090017664309,27.451759338378903,0.10260262082078846,29.73084831237793,0.013914435415434339,110.87000274658205,0.03571151252710643,26.17354202270508
2015-10-12,0.0013296811205841298,27.627464294433597,0.09898605087111216,29.75391960144043,0.015343689469000566,111.30999755859376,0.03339014260064491,25.837417602539062
2015-10-13,0.0013670625206007674,27.55216217041016,0.09941153947617264,29.369400024414062,0.01707505453681111,111.86000061035156,0.033553741513465886,25.563203811645508
2015-10-14,0.0014525290537035066,26.899547576904297,0.1017142951063531,29.492441177368164,0.021606560103602,113.80999755859376,0.03336954007959778,25.6428165435791
2015-10-15,0.001866164477385702,27.79480361938477,0.10106206961916875,30.4691104888916,0.02704551168750666,113.29000091552734,0.03764710627727984,25.85511016845703
2015-10-16,0.0019175226690525723,28.564558029174805,0.09879046437763633,30.5767765045166,0.026585367035888482,112.48999786376952,0.035788899304778105,26.19123077392578
2015-10-19,0.0024308960439597817,28.63986015319824,0.091584793501432,30.284547805786133,0.025001807391261115,112.0199966430664,0.03591324533724663,26.102781295776367
2015-10-20,0.002453082776409973,28.5059871673584,0.08960369282686739,30.32299423217773,0.025570792452211753,112.7300033569336,0.032741604309638385,26.120471954345703
2015-10-21,0.0024658871417001715,27.93703842163086,0.08978292727868559,29.876951217651367,0.02475207161544383,111.7300033569336,0.031543929878447355,25.85511016845703
